productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
249028,The Phantom Knights of Stained Greaves,The Phantom Knights of Stained Greaves,https://tcgplayer-cdn.tcgplayer.com/product/249028_200w.jpg,2,2847,https://cpt.tcgcsv.com/BD_2,2024-07-26T14:54:40.443,1,"If a ""The Phantom Knights"" monster(s) is Special Summoned to your field (except during the Damage Step): You can Special Summon this card from your hand, then you can increase the Level of this card by 1. You can banish this card from your GY; Special Summon 1 ""The Phantom Knights"" monster from your hand, except ""The Phantom Knights of Stained Greaves"", then you can increase its Level by 1. You can only use each effect of ""The Phantom Knights of Stained Greaves"" once per turn.",,0.03,0.25,2.0,0.18,0.1,1st Edition,MP21-EN167,Super Rare,DARK,Warrior,Effect Monster,1200,600,,
249029,Nine-Lives Cat,Nine Lives Cat,https://tcgplayer-cdn.tcgplayer.com/product/249029_200w.jpg,2,2847,https://cpt.tcgcsv.com/CD_2,2024-07-26T14:54:40.507,1,"2 Level 9 monsters
<br>Your opponent cannot target other monsters you control, that were Special Summoned from the GY, with card effects. You can detach 1 material from this card, then target 1 Level 9 monster in your GY or 1 monster in your opponent's GY; Special Summon it. You can only use this effect of ""Nine-Lives Cat"" once per turn.",,0.01,0.15,1.49,0.1,0.02,1st Edition,MP21-EN035,Common,EARTH,Zombie,Xyz/Effect Monster,900,3300,,
249030,Execution of the Contract,Execution of the Contract,https://tcgplayer-cdn.tcgplayer.com/product/249030_200w.jpg,2,2847,https://cpt.tcgcsv.com/DD_2,2024-07-26T14:54:40.55,1,"You can reveal 1 Ritual Monster in your hand; the equipped monster becomes the revealed monster's Level, until the end of this turn (even if this card leaves the field). If this card is sent to the GY because the equipped monster is Tributed: You can target 1 monster your opponent controls; destroy it. You can only use each effect of ""Execution of the Contract"" once per turn.",,0.01,0.15,1.49,0.09,0.01,1st Edition,MP21-EN036,Common,SPELL,,Equip Spell,,,,
249031,"Shiny Black ""C"" Squadder",Shiny Black C Squadder,https://tcgplayer-cdn.tcgplayer.com/product/249031_200w.jpg,2,2847,https://cpt.tcgcsv.com/FD_2,2024-07-26T14:54:40.61,1,"<em>Wherever there are shadows, you'll find the ""C"" Squad! Their hidden flying abilities let them confront the giants on equal terms!</em>",,0.05,0.25,1.99,0.15,0.12,1st Edition,MP21-EN037,Super Rare,EARTH,Insect,Normal Monster,2000,0,,
249032,Raider's Wing,Raiders Wing,https://tcgplayer-cdn.tcgplayer.com/product/249032_200w.jpg,2,2847,https://cpt.tcgcsv.com/GD_2,2024-07-26T14:54:40.657,1,"(This card is always treated as a ""The Phantom Knights"" and ""Raidraptor"" card.)
<br>If this card is in your hand or GY: You can detach 1 material from your DARK Xyz Monster; Special Summon this card, but banish it when it leaves the field. You can only use this effect of ""Raider's Wing"" once per turn. An Xyz Monster whose original Attribute is DARK and has this card as material gains this effect.
<br>• Your opponent cannot target this card with card effects.",,0.1,0.42,2.98,0.34,0.35,1st Edition,MP21-EN166,Rare,DARK,Winged Beast,Effect Monster,0,2000,,
249033,Marincess Pascalus,Marincess Pascalus,https://tcgplayer-cdn.tcgplayer.com/product/249033_200w.jpg,2,2847,https://cpt.tcgcsv.com/HD_2,2024-07-26T14:54:40.743,1,"If this card is Normal or Special Summoned: You can Special Summon 1 ""Marincess"" monster from your hand in Defense Position, except ""Marincess Pascalus"". During your Main Phase, except the turn this card was sent to the GY: You can banish this card from your GY, then target 1 ""Marincess"" Spell/Trap in your GY; add it you your hand. You can only use each effect of ""Marincess Pascalus"" once per turn.",,0.01,0.25,1.99,0.15,0.1,1st Edition,MP21-EN038,Rare,WATER,Cyberse,Effect Monster,1200,2000,,
249034,Superheavy Samurai Scarecrow,Superheavy Samurai Scarecrow,https://tcgplayer-cdn.tcgplayer.com/product/249034_200w.jpg,2,2847,https://cpt.tcgcsv.com/JD_2,2023-03-14T11:12:58.903,1,"1 ""Superheavy Samurai"" monster
<br>Cannot be used as Link Material. While you have no Spells/Traps in your GY, you take no battle damage from attacks involving this card. If you have no Spells/Traps in your GY: You can discard 1 monster, then target 1 ""Superheavy Samurai"" monster in your GY; Special Summon it to your zone this card points to, in Defense Position. You can only use this effect of ""Superheavy Samurai Scarecrow"" once per turn.",,0.01,0.25,5.99,0.2,0.1,1st Edition,MP21-EN165,Super Rare,EARTH,Machine,Link/Effect Monster,0,,1,Bottom-Left
249035,Bellcat Fighter,Bellcat Fighter,https://tcgplayer-cdn.tcgplayer.com/product/249035_200w.jpg,2,2847,https://cpt.tcgcsv.com/KD_2,2024-07-26T14:54:40.807,1,"3 monsters, including a Token
<br>When this card destroys an opponent's monster by battle: You can Special Summon 1 ""Bellcat Token"" (Machine/WIND/Level 4/ATK 2000/DEF 2000) in Defense Position.",,0.01,0.1,1.49,0.04,0.02,1st Edition,MP21-EN039,Common,WIND,Machine,Link/Effect Monster,2000,,3,Left;Top;Right
249036,Linkerbell,Linkerbell,https://tcgplayer-cdn.tcgplayer.com/product/249036_200w.jpg,2,2847,https://cpt.tcgcsv.com/LD_2,2024-07-26T14:54:40.9,1,"2 monsters
<br>You cannot Link Summon this card unless you have at least 3 more cards in your Extra Deck than your opponent's.",,0.01,0.15,1.49,0.07,0.02,1st Edition,MP21-EN164,Common,EARTH,Fairy,Link/Effect Monster,1500,,2,Bottom-Right;Bottom-Left
249037,Code Talker Inverted,Code Talker Inverted,https://tcgplayer-cdn.tcgplayer.com/product/249037_200w.jpg,2,2847,https://cpt.tcgcsv.com/MD_2,2024-07-26T14:54:41.01,1,"2 Cyberse monsters
<br>If this card is Link Summoned: You can Special Summon 1 Cyberse monster from your hand to your zone this card points to. You can only use this effect of ""Code Talker Inverted"" once per turn.",,0.01,0.15,1.49,0.05,0.01,1st Edition,MP21-EN040,Common,LIGHT,Cyberse,Link/Effect Monster,1300,,2,Left;Right
249039,Linguriboh,Linguriboh,https://tcgplayer-cdn.tcgplayer.com/product/249039_200w.jpg,2,2847,https://cpt.tcgcsv.com/PD_2,2024-07-26T14:54:41.097,1,"1 Level 4 or lower Cyberse monster
<br>When your opponent activates a Trap Card (Quick Effect): You can Tribute this card; negate that card's effect, and if you do, banish it. If this card is in your GY (Quick Effect): You can Tribute 1 ""@Ignister"" monster that was Summoned from the Extra Deck; Special Summon this card. You can only use each effect of ""Linguriboh"" once per turn.",,0.2,0.66,10.0,0.51,0.34,1st Edition,MP21-EN041,Super Rare,DARK,Cyberse,Link/Effect Monster,300,,1,Bottom-Left
249040,Link Party,Link Party,https://tcgplayer-cdn.tcgplayer.com/product/249040_200w.jpg,2,2847,https://cpt.tcgcsv.com/QD_2,2024-07-26T14:54:41.19,1,"Apply this effect depending on the number of different original Attributes of the Link Monsters on the field.
<br>• 1: All Link Monsters you control gain 500 ATK.
<br>• 2: All Link Monsters your opponent controls lose 1000 ATK.
<br>• 3: Gain 1500 LP.
<br>• 4: Inflict 2000 damage to your opponent.
<br>• 5: Special Summon 1 monster with 2500 or more ATK from your Deck.
<br>• 6: Destroy all monsters your opponent controls with 3000 or less ATK.
<br>You can only activate 1 ""Link Party"" per turn.",,0.01,0.15,1.49,0.07,0.01,1st Edition,MP21-EN042,Common,SPELL,,Normal Spell,,,,
249041,Rampaging Smashtank Rhynosaber,Rampaging Smashtank Rhynosaber,https://tcgplayer-cdn.tcgplayer.com/product/249041_200w.jpg,2,2847,https://cpt.tcgcsv.com/RD_2,2024-07-26T14:54:41.26,1,"1 Tuner + 1+ non-Tuner monsters
<br>You can discard any number of cards; this card gains 700 ATK for each card discarded. At the end of the Battle Phase, if this card battled: You can send this card to the GY; Special Summon monsters from your GY whose total Levels equal 7, except ""Rampaging Smashtank Rhynosaber"", but their effects are negated. You can only use each effect of ""Rampaging Smashtank Rhynosaber"" once per turn.",,0.01,0.12,1.49,0.05,0.02,1st Edition,MP21-EN163,Common,FIRE,Machine,Synchro/Effect Monster,2400,2100,,
249042,Parallel eXceed,Parallel eXceed,https://tcgplayer-cdn.tcgplayer.com/product/249042_200w.jpg,2,2847,https://cpt.tcgcsv.com/SD_2,2022-05-20T18:08:06.403,1,"If this card is Special Summoned by the effect of ""Parallel eXceed"", its Level becomes 4 and its original ATK/DEF become halved. You can only use each of the following effects of ""Parallel eXceed"" once per turn.
<br>• If you Link Summon: You can Special Summon this card from your hand to your zone that Link Monster points to.
<br>• If this card is Normal or Special Summoned: You can Special Summon 1 ""Parallel eXceed"" from your Deck.",,0.3,0.99,12.0,0.66,0.62,1st Edition,MP21-EN043,Prismatic Secret Rare,WIND,Cyberse,Effect Monster,2000,2000,,
249043,Speedroid CarTurbo,Speedroid CarTurbo,https://tcgplayer-cdn.tcgplayer.com/product/249043_200w.jpg,2,2847,https://cpt.tcgcsv.com/TD_2,2024-07-26T14:54:41.353,1,"If you control a WIND monster: You can Special Summon this card from your hand, also you cannot activate monster effects for the rest of this turn, except WIND monsters. You can banish this card and 1 ""Speedroid"" monster from your GY; all WIND monsters you currently control gain 800 ATK until the end of this turn. You can only use each effect of ""Speedroid CarTurbo"" once per turn.",,0.01,0.25,1.49,0.18,0.08,1st Edition,MP21-EN162,Rare,WIND,Machine,Tuner/Effect Monster,800,1200,,
249044,Salamangreat Zebroid X,Salamangreat Zebroid X,https://tcgplayer-cdn.tcgplayer.com/product/249044_200w.jpg,2,2847,https://cpt.tcgcsv.com/VD_2,2024-07-26T14:54:41.47,1,"While this card is in your GY, if a ""Salamangreat"" Link Monster you control leaves the field because of an opponent's card effect (except during the Damage Step): You can Special Summon 2 Level 4 ""Salamangreat"" monsters from your GY, including this card, but negate their effects, and if you do, immediately after this effect resolves, Xyz Summon 1 ""Salamangreat"" Xyz Monster, using only those 2 monsters. You can only use this effect of ""Salamangreat Zebroid X"" once per turn. An Xyz Monster that was Summoned using this card on the field as material gains this effect.
<br>• This card gains 300 ATK for each material attached to it.",,0.01,0.15,1.49,0.1,,1st Edition,MP21-EN044,Common,FIRE,Cyberse,Effect Monster,1500,1000,,
249045,Speedroid Block-n-Roll,Speedroid Block n Roll,https://tcgplayer-cdn.tcgplayer.com/product/249045_200w.jpg,2,2847,https://cpt.tcgcsv.com/WD_2,2024-07-26T14:54:41.533,1,"If this card is sent to the GY as Synchro Material: You can Special Summon 1 ""Speedroid Token"" (Machine/WIND/ATK 0/DEF 0) with a Level equal to the original Level of the Synchro Monster that used this card as material. You can only use this effect of ""Speedroid Block-n-Roll"" once per turn.",,0.01,0.15,1.49,0.05,,1st Edition,MP21-EN161,Common,WIND,Machine,Effect Monster,1000,1800,,
249046,Gouki Iron Claw,Gouki Iron Claw,https://tcgplayer-cdn.tcgplayer.com/product/249046_200w.jpg,2,2847,https://cpt.tcgcsv.com/XD_2,2024-07-26T14:54:41.58,1,"During the Damage Step, when your ""Gouki"" monster battles an opponent's monster (Quick Effect): You can send this card from your hand to the GY; until the end of this turn, your monster gains 500 ATK, and if it does, it is unaffected by your opponent's card effects. If this card is sent from the field to the GY: You can add 1 ""Gouki"" card from your Deck to your hand, except ""Gouki Iron Claw"". You can only use each effect of ""Gouki Iron Claw"" once per turn.",,0.01,0.14,1.49,0.07,,1st Edition,MP21-EN045,Common,EARTH,Warrior,Effect Monster,1000,0,,
249047,Ret-time Reviver Emit-ter,Ret time Reviver Emit ter,https://tcgplayer-cdn.tcgplayer.com/product/249047_200w.jpg,2,2847,https://cpt.tcgcsv.com/ZD_2,2024-07-26T14:54:41.69,1,"If this card is in your hand or GY: You can target 1 face-up monster on each field; change them to face-down Defense Position, and if you do, Special Summon this card, but banish it when it leaves the field. You can only use this effect of ""Ret-time Reviver Emit-ter"" once per turn.",,0.01,0.2,1.49,0.14,0.04,1st Edition,MP21-EN160,Common,DARK,Fairy,Tuner/Effect Monster,800,0,,
249048,Gouki Guts,Gouki Guts,https://tcgplayer-cdn.tcgplayer.com/product/249048_200w.jpg,2,2847,https://cpt.tcgcsv.com/-D_2,2024-07-26T14:54:41.757,1,"This Defense Position card cannot be destroyed by battle. You can only use each of the following effects of ""Gouki Guts"" once per turn.
<br>• During your Main Phase: You can make all ""Gouki"" monsters you control gain 200 ATK.
<br>• If this card is sent from the field to the GY: You can add 1 ""Gouki"" card from your Deck to your hand, except ""Gouki Guts"".",,0.01,0.15,1.49,0.06,0.01,1st Edition,MP21-EN046,Common,EARTH,Warrior,Effect Monster,800,0,,
249049,Marincess Basilalima,Marincess Basilalima,https://tcgplayer-cdn.tcgplayer.com/product/249049_200w.jpg,2,2847,https://cpt.tcgcsv.com/_D_2,2024-07-26T14:54:41.913,1,"If a monster(s) you control would be destroyed by card effect, you can banish this card from your GY instead. You can only use each of the following effects of ""Marincess Basilalima"" once per turn.
<br>• You can banish 1 ""Marincess"" Trap from your GY; add 1 ""Marincess"" Trap with a different name from your Deck to your hand.
<br>• If this card is banished: You can target 1 face-up monster you control; it gains 600 ATK.",,0.01,0.2,1.49,0.08,0.04,1st Edition,MP21-EN047,Common,WATER,Cyberse,Effect Monster,600,2100,,
249050,Seleglare the Luminous Lunar Dragon,Seleglare the Luminous Lunar Dragon,https://tcgplayer-cdn.tcgplayer.com/product/249050_200w.jpg,2,2847,https://cpt.tcgcsv.com/0F_2,2024-07-26T14:54:41.96,1,"You can Normal Summon/Set this card without Tributing, but its original ATK becomes 1500. During the Main Phase (Quick Effect): You can target 1 monster your opponent controls with ATK less than or equal to this card; return this card to the hand, and if you do, take control of that opponent's monster until the End Phase. You can only use this effect of ""Seleglare the Luminous Lunar Dragon"" once per turn.",,0.1,0.35,50.0,0.26,0.16,1st Edition,MP21-EN159,Prismatic Secret Rare,LIGHT,Dragon,Effect Monster,2400,1000,,
249051,Noctovision Dragon,Noctovision Dragon,https://tcgplayer-cdn.tcgplayer.com/product/249051_200w.jpg,2,2847,https://cpt.tcgcsv.com/2F_2,2024-07-26T14:54:42.007,1,"When your opponent activates a card or effect that targets a face-down card(s) you control (Quick Effect): You can banish this card from your GY; negate that effect, also your opponent cannot target that face-down card(s) with card effects for the rest of this turn. You can only use each of the following effects of ""Noctovision Dragon"" once per turn.
<br>• If a DARK Dragon monster(s) is Special Summoned to your field (except during the Damage Step): You can Special Summon this card from your hand.
<br>• If this card is sent to the GY as Link Material: You can draw 1 card.",,0.01,0.25,10.0,0.19,0.18,1st Edition,MP21-EN048,Super Rare,DARK,Dragon,Effect Monster,0,2800,,
249052,Wynn the Wind Channeler,Wynn the Wind Channeler,https://tcgplayer-cdn.tcgplayer.com/product/249052_200w.jpg,2,2847,https://cpt.tcgcsv.com/3F_2,2024-07-26T14:54:42.07,1,"(This card is always treated as a ""Charmer"" card.)
<br>You can discard this card and 1 other WIND monster; add 1 WIND monster with 1500 or less DEF from your Deck to your hand, except ""Wynn the Wind Channeler"", also you cannot activate monster effects for the rest of this turn, except WIND monsters. When a WIND monster you control is destroyed by battle while this card is in your hand: You can Special Summon this card. You can only use each effect of ""Wynn the Wind Channeler"" once per turn.",,0.01,0.38,15.0,0.19,0.29,1st Edition,MP21-EN158,Prismatic Secret Rare,WIND,Spellcaster,Effect Monster,1850,1500,,
249053,Deep Sea Artisan,Deep Sea Artisan,https://tcgplayer-cdn.tcgplayer.com/product/249053_200w.jpg,2,2847,https://cpt.tcgcsv.com/5F_2,2024-07-26T14:54:42.12,1,"If this card is added from the Deck or GY to your hand by an effect of a WATER monster: You can reveal this card; look at your opponent's hand. If this card is Special Summoned: You can send the top card of your Deck to the GY, then target 1 Level 4 or lower WATER monster in your GY, except ""Deep Sea Artisan""; Special Summon it, but negate its effects. You can only use each effect of ""Deep Sea Artisan"" once per turn.",,0.01,0.15,1.49,0.06,0.02,1st Edition,MP21-EN049,Common,WATER,Sea Serpent,Effect Monster,0,500,,
249054,Deep Sea Sentry,Deep Sea Sentry,https://tcgplayer-cdn.tcgplayer.com/product/249054_200w.jpg,2,2847,https://cpt.tcgcsv.com/6F_2,2024-07-26T14:54:42.183,1,"If this card is sent to the GY to activate a WATER monster's effect: You can make your opponent banish 1 card from their hand face-up, until the End Phase. If this card is Special Summoned: You can send the top 2 cards of your Deck to the GY, then target 1 Level 4 or lower WATER monster in your GY, except ""Deep Sea Sentry""; add it to your hand. You can only use each effect of ""Deep Sea Sentry"" once per turn.",,0.01,0.15,1.52,0.05,0.01,1st Edition,MP21-EN050,Common,WATER,Sea Serpent,Effect Monster,400,2000,,
249055,Odd-Eyes Revolution Dragon,Odd Eyes Revolution Dragon,https://tcgplayer-cdn.tcgplayer.com/product/249055_200w.jpg,2,2847,https://cpt.tcgcsv.com/7F_2,2022-12-29T21:17:03.357,1,"<strong>Pendulum Effect</strong>
<br>You cannot Pendulum Summon monsters, except Dragon monsters. This effect cannot be negated. <br>You can target 1 Dragon Fusion, Synchro, or Xyz Monster in your GY; destroy this card, and if you do, Special Summon that target.
<br><strong>Monster Effect</strong>
<br>Cannot be Normal Summoned/Set. Must be Pendulum Summoned (from your hand), or be Special <br>Summoned (from your hand) by Tributing 3 Dragon monsters (1 Fusion, 1 Synchro, and 1 Xyz). You can discard this card and pay 500 LP: Add 1 Level 8 or lower Dragon Pendulum Monster from your Deck to your hand. Gains ATK/DEF equal to half of your opponent's LP. Once per turn: You can pay half your LP; shuffle all other cards from the field and the GYs into the Deck.",,0.48,1.05,9.99,0.98,1.33,1st Edition,MP21-EN157,Ultra Rare,LIGHT,Dragon,Pendulum/Effect Monster,,,,
249056,Deep Sea Minstrel,Deep Sea Minstrel,https://tcgplayer-cdn.tcgplayer.com/product/249056_200w.jpg,2,2847,https://cpt.tcgcsv.com/8F_2,2025-02-14T19:58:51.333,1,"You can discard this card and 1 WATER monster; look at your opponent's hand and banish 1 card from their hand face-up, until the End Phase. If this card is Special Summoned: You can send the top 3 cards of your Deck to the GY, then target 1 Level 4 or lower WATER monster in your GY, except ""Deep Sea Minstrel""; place it on the top or bottom of the Deck. You can only use each effect of ""Deep Sea Minstrel"" once per turn.",,0.1,0.33,3.01,0.35,0.65,1st Edition,MP21-EN051,Common,WATER,Sea Serpent,Tuner/Effect Monster,1200,1500,,
249057,Junk Sleep,Junk Sleep,https://tcgplayer-cdn.tcgplayer.com/product/249057_200w.jpg,2,2847,https://cpt.tcgcsv.com/9F_2,2021-10-05T16:38:56.77,1,"If your opponent Normal or Special Summons a monster(s): You can change all face-down Defense Position monsters you control to face-up Attack Position. During the End Phase: You can change all monsters you control to face-down Defense Position. You can only use each effect of ""Junk Sleep"" once per turn.",,0.01,0.15,1.49,0.05,0.01,1st Edition,MP21-EN156,Common,TRAP,,Continuous Trap,,,,
249058,Red Familiar,Red Familiar,https://tcgplayer-cdn.tcgplayer.com/product/249058_200w.jpg,2,2847,https://cpt.tcgcsv.com/bF_2,2024-07-26T14:54:42.313,1,"You can Tribute 1 Fiend monster, then target 1 DARK Dragon Synchro Monster in your GY; Special Summon it in Defense Position, but negate its effects. You can banish this card from your GY, then target 1 DARK Dragon Synchro Monster you control and declare a Level from 1 to 8; that monster becomes that Level until the end of this turn. You can only use each effect of ""Red Familiar"" once per turn.",,0.01,0.2,1.99,0.04,0.02,1st Edition,MP21-EN052,Common,DARK,Fiend,Effect Monster,1200,0,,
249059,Ice Dragon's Prison,Ice Dragons Prison,https://tcgplayer-cdn.tcgplayer.com/product/249059_200w.jpg,2,2847,https://cpt.tcgcsv.com/cF_2,2023-02-17T17:16:22.557,1,"Target 1 monster in your opponent's GY; Special Summon it to your field, but its effects are negated, then, you can banish 1 monster from both players' fields that have the same Type as each other. You can only activate 1 ""Ice Dragon's Prison"" per turn.",,0.14,0.55,40.0,0.38,0.33,1st Edition,MP21-EN155,Prismatic Secret Rare,TRAP,,Normal Trap,,,,
249060,Crimson Resonator,Crimson Resonator,https://tcgplayer-cdn.tcgplayer.com/product/249060_200w.jpg,2,2847,https://cpt.tcgcsv.com/dF_2,2024-07-26T14:54:42.36,1,"If you control no monsters: You can Special Summon this card from your hand. If the only other monster you control is exactly 1 DARK Dragon Synchro Monster: You can Special Summon up to 2 ""Resonator"" monsters from your hand or Deck, except ""Crimson Resonator"". You can only use each effect of ""Crimson Resonator"" once per turn. You cannot Special Summon monsters from the Extra Deck, except DARK Dragon Synchro Monsters, the turn you activate either of this card's effects.",,0.04,0.2,1.49,0.1,,1st Edition,MP21-EN053,Common,DARK,Fiend,Tuner/Effect Monster,800,300,,
249061,Redeemable Jar,Redeemable Jar,https://tcgplayer-cdn.tcgplayer.com/product/249061_200w.jpg,2,2847,https://cpt.tcgcsv.com/fF_2,2024-07-26T14:54:42.423,1,"You can banish 1 Trap from your GY; add from your GY to your hand, 1 Trap with a different original name from that banished card. You can only use this effect of ""Redeemable Jar"" once per turn.",,0.02,0.15,1.49,0.07,,1st Edition,MP21-EN154,Common,TRAP,,Continuous Trap,,,,
249062,Lantern Shark,Lantern Shark,https://tcgplayer-cdn.tcgplayer.com/product/249062_200w.jpg,2,2847,https://cpt.tcgcsv.com/gF_2,2024-07-26T14:54:42.517,1,"If this card is Normal or Special Summoned: You can activate this effect; Special Summon 1 Level 3, 4, or 5 WATER monster from your hand in Defense Position, except ""Lantern Shark"", also, you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Xyz Monsters. You can only use this effect of ""Lantern Shark"" once per turn. If this card is used for the Xyz Summon of a WATER monster, it can be treated as a Level 3 or 5 monster.",,0.1,0.25,1.49,0.18,0.15,1st Edition,MP21-EN054,Common,WATER,Fish,Effect Monster,1500,900,,
249063,Buzzsaw Shark,Buzzsaw Shark,https://tcgplayer-cdn.tcgplayer.com/product/249063_200w.jpg,2,2847,https://cpt.tcgcsv.com/hF_2,2024-07-26T14:54:42.61,1,"You can target 1 WATER monster you control; Special Summon from your Deck in Defense Position, 1 Fish monster with the same Level as that monster, but with a different name, and if you do, it cannot activate its effects this turn, also, you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Xyz Monsters. You can only use this effect of ""Buzzsaw Shark"" once per turn. If this card is used for the Xyz Summon of a WATER monster, it can be treated as a Level 3 or 5 monster.",,0.01,0.2,2.0,0.11,0.1,1st Edition,MP21-EN055,Common,WATER,Fish,Effect Monster,1600,500,,
249064,Dragonmaid Tidying,Dragonmaid Tidying,https://tcgplayer-cdn.tcgplayer.com/product/249064_200w.jpg,2,2847,https://cpt.tcgcsv.com/jF_2,2024-07-26T14:54:42.683,1,"Target 1 Dragon monster you control and 1 card your opponent controls or in their GY; return them to the hand. You can banish this card from your GY; Special Summon 1 ""Dragonmaid"" monster from your hand or GY in Defense Position, but return it to the hand during the End Phase. You can only use 1 ""Dragonmaid Tidying"" effect per turn, and only once that turn.",,0.07,0.25,5.0,0.12,0.11,1st Edition,MP21-EN153,Rare,TRAP,,Normal Trap,,,,
249065,"Girsu, the Orcust Mekk-Knight",Girsu the Orcust Mekk Knight,https://tcgplayer-cdn.tcgplayer.com/product/249065_200w.jpg,2,2847,https://cpt.tcgcsv.com/kF_2,2024-07-26T14:54:42.737,1,"If this card is Normal or Special Summoned: You can send 1 ""Orcust"" or ""World Legacy"" card from your Deck to the GY, then, if there are 2 or more other cards in this card's column, treat this card as a Tuner this turn. If you control no other monsters: You can Special Summon 1 ""World Legacy Token"" (Machine/DARK/Level 1/ATK 0/DEF 0) to both players' fields in Defense Position. You can only use each effect of ""Girsu, the Orcust Mekk-Knight"" once per turn.",,0.06,0.42,10.0,0.17,0.12,1st Edition,MP21-EN056,Ultra Rare,DARK,Machine,Effect Monster,1800,0,,
249066,Shaddoll Schism,Shaddoll Schism,https://tcgplayer-cdn.tcgplayer.com/product/249066_200w.jpg,2,2847,https://cpt.tcgcsv.com/lF_2,2024-07-26T14:54:42.827,1,"During the Main Phase, you can: Fusion Summon 1 ""Shaddoll"" Fusion Monster from your Extra Deck, by banishing Fusion Materials listed on it from your field or GY, but it cannot attack directly. Then, you can send to the GY 1 monster your opponent controls with the same Attribute as that Fusion Summoned monster. You can only use this effect of ""Shaddoll Schism"" once per turn.",,0.05,0.4,25.0,0.24,0.2,1st Edition,MP21-EN152,Prismatic Secret Rare,TRAP,,Continuous Trap,,,,
249067,King Beast Barbaros,King Beast Barbaros,https://tcgplayer-cdn.tcgplayer.com/product/249067_200w.jpg,2,2847,https://cpt.tcgcsv.com/mF_2,2024-07-26T14:54:42.933,1,"This card can attack all monsters your opponent controls once each. You can only use each of the following effects of ""King Beast Barbaros"" once per turn.
<br>• You can Tribute monsters whose total Levels equal 8 or more; Special Summon this card from your hand.
<br>• You can banish 1 ""Barbaros"" monster from your GY or face-up field, then target 2 cards your opponent controls; destroy them.",,0.01,0.25,7.0,0.17,0.04,1st Edition,MP21-EN057,Ultra Rare,EARTH,Beast-Warrior,Effect Monster,3000,1200,,
249068,Darklord Uprising,Darklord Uprising,https://tcgplayer-cdn.tcgplayer.com/product/249068_200w.jpg,2,2847,https://cpt.tcgcsv.com/nF_2,2024-07-26T14:54:43.093,1,"Send 1 ""Darklord"" monster from your hand or face-up field to the GY; Fusion Summon 1 DARK Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Material, then, you can gain LP equal to the original ATK of the monster sent to the GY to activate this card. You can only activate 1 ""Darklord Uprising"" per turn.",,0.01,0.17,1.49,0.1,,1st Edition,MP21-EN151,Common,TRAP,,Normal Trap,,,,
249069,Trias Hierarchia,Trias Hierarchia,https://tcgplayer-cdn.tcgplayer.com/product/249069_200w.jpg,2,2847,https://cpt.tcgcsv.com/pF_2,2024-07-26T14:54:43.22,1,"During the Main Phase, if this card is in your hand or GY (Quick Effect): You can Tribute up to 3 Fairy monsters; Special Summon this card (but banish it when it leaves the field), then, you can apply the following effect(s) in sequence, depending on the number of Tributed monsters.
<br>• 2+: Destroy 1 card your opponent controls. ? 3: Draw 2 cards.
<br>You can only use this effect of ""Trias Hierarchia"" once per turn.",,0.18,0.5,3.0,0.35,0.3,1st Edition,MP21-EN058,Ultra Rare,LIGHT,Fairy,Effect Monster,1900,2900,,
249070,Union Driver,Union Driver,https://tcgplayer-cdn.tcgplayer.com/product/249070_200w.jpg,2,2847,https://cpt.tcgcsv.com/qF_2,2024-07-26T14:54:43.347,1,"Once per turn, you can either: Target 1 face-up monster you control; equip this card to that target, OR: Unequip this card and Special Summon it. If the equipped monster would be destroyed by battle or card effect, destroy this card instead. While this card is equipped to a monster: You can banish this Equip Card; equip 1 Level 4 or lower appropriate Union monster from your Deck to the monster this card was equipped to. You can only use this effect of ""Union Driver"" once per turn.",,0.01,0.27,1.99,0.26,0.2,1st Edition,MP21-EN059,Rare,LIGHT,Machine,Union/Effect Monster,2100,1000,,
249071,"Magellanica, the Deep Sea City",Magellanica the Deep Sea City,https://tcgplayer-cdn.tcgplayer.com/product/249071_200w.jpg,2,2847,https://cpt.tcgcsv.com/rF_2,2024-07-26T14:54:43.487,1,"(This card's name is always treated as ""Umi"".)
<br>When this card is activated: You can place 1 WATER monster from your Deck on top of your Deck. Once per turn: You can target 1 WATER monster you control; increase its Level by 1 or 2 until the end of this turn (even if this card leaves the field). Once per turn, during your Main Phase, if you Special Summon a WATER Synchro Monster: You can look at your opponent's hand, and if you do, banish 1 card from it face-up until the End Phase.",,0.03,0.17,1.49,0.08,0.03,1st Edition,MP21-EN141,Common,SPELL,,Field Spell,,,,
249072,Melffy Playhouse,Melffy Playhouse,https://tcgplayer-cdn.tcgplayer.com/product/249072_200w.jpg,2,2847,https://cpt.tcgcsv.com/sF_2,2024-07-26T14:54:43.61,1,"Detach any number of materials from Beast Xyz Monsters you control, then target up to that many cards your opponent controls; return them to the hand, also all Beast Xyz Monsters you control gain 500 ATK for each material detached to activate this card, until the end of this turn.",,0.04,0.21,1.99,0.09,0.1,1st Edition,MP21-EN150,Common,TRAP,,Normal Trap,,,,
